ProductID,Region,StockLevel,ReorderPoint,LeadTime
117b4e21,APAC,45,64,13
899adf07,Middle East,8,100,1
5bfd3767,APAC,361,89,7
36da3048,APAC,143,123,5
e6f25aa2,North America,337,162,9
f4f121aa,APAC,211,94,29
a77ca74b,North America,465,194,24
0b9e7c37,Europe,71,161,25
b17c6708,North America,442,63,19
77d80fd7,North America,473,79,16
5c6163b6,APAC,359,80,16
61ec4b6b,APAC,192,152,10
f172ba14,APAC,394,176,10
0746e034,APAC,190,161,17
a77ca74b,North America,208,97,18
2365e26a,North America,102,85,8
65c8c6ec,Europe,133,135,13
f7dde1a6,Europe,396,163,30
e1652a7d,Europe,408,103,29
0e344323,Europe,186,70,23
bdb5a041,Europe,305,77,22
908a7ef1,North America,75,140,14
5b2173d2,Europe,134,171,9
45389b5c,Europe,376,69,15
662017bf,North America,415,125,17
8be56c0a,APAC,101,175,5
65461e5d,APAC,204,115,13
bdb5a041,Middle East,122,181,11
44abcb5b,Europe,144,182,8
b17c6708,APAC,328,74,8
f7dde1a6,Europe,113,86,14
dbcebfe0,North America,156,73,22
3517ebaa,Europe,76,107,21
bda39706,Europe,193,163,21
1a9abe76,APAC,62,55,28
3ec50eff,Europe,132,99,6
c3b61584,Middle East,435,106,30
9bb49951,Europe,258,197,22
7a4b793a,North America,122,161,22
362e1c61,APAC,487,100,4
939d8bf2,North America,429,193,15
b35b9760,North America,143,167,21
75d03936,Europe,262,101,21
17af9844,Europe,129,128,19
6a15a8ba,APAC,5,57,8
a77ca74b,APAC,67,53,11
1a9abe76,Middle East,385,153,15
3ec50eff,Middle East,486,181,27
2663202b,Middle East,417,96,30
747ed694,Middle East,448,181,6
ebf8752d,Europe,129,73,22
9bb49951,Middle East,80,176,30
ebf8752d,APAC,151,94,21
254966e7,North America,312,86,30
447fcac8,North America,495,53,10
61ec4b6b,Middle East,58,117,1
c98332f4,North America,222,147,18
190b4c52,North America,450,53,11
1d221cf1,North America,274,113,4
53585ee1,Middle East,42,153,13
6955d0c0,Europe,430,117,7
6e76688d,Europe,339,165,7
3f58bd66,North America,18,133,26
5311369c,Europe,300,160,19
9385d0d7,APAC,302,85,12
f9fc54ab,Europe,212,141,13
1202fec7,North America,103,142,25
d205a18b,North America,115,134,8
368f3f3e,Middle East,333,157,5
353cff54,APAC,323,96,11
c3b61584,Europe,189,168,14
ad6ae98d,Europe,199,102,27
2365e26a,Middle East,223,99,27
4602aa8e,Middle East,380,80,15
7a2b4759,Europe,202,112,1
bfcdf5e3,North America,396,193,25
e84b4d2e,APAC,53,102,20
a4077b0d,North America,82,186,6
23eee828,North America,135,178,30
049dac98,APAC,32,83,28
662017bf,APAC,182,186,16
09f79ff4,Europe,493,67,30
7a4b793a,APAC,376,122,13
fe7ad87e,North America,80,130,4
de4f44fa,North America,446,98,14
a968f58a,APAC,416,163,19
3ec50eff,Europe,405,58,20
fcede01b,Middle East,238,146,29
5f2221da,APAC,220,194,20
afd2d7b7,Middle East,59,120,5
e6f25aa2,APAC,487,84,29
99bf3ecc,APAC,152,157,14
9bb49951,Europe,493,155,1
6955d0c0,North America,49,197,14
b17c6708,North America,427,187,18
9d97f54a,Middle East,134,187,27
3eafae84,North America,458,176,25
1e0d0032,Middle East,282,150,13
2a756b5e,Middle East,265,134,20
1bd63804,Middle East,391,126,26
1c1f7cd1,APAC,456,199,24
9385d0d7,Middle East,156,142,23
1bd63804,Middle East,390,182,29
ad6ae98d,North America,286,63,5
9498ae67,Europe,235,176,11
33930178,APAC,262,155,17
2365e26a,North America,293,56,17
fe7ad87e,Middle East,430,106,6
9cb435f7,Middle East,323,91,6
8b78cbe4,APAC,175,109,12
7a4b793a,Middle East,305,58,30
a968f58a,APAC,84,113,23
362e1c61,APAC,109,120,7
8e9b14b5,APAC,425,147,20
939d8bf2,APAC,262,117,23
bb405c9c,APAC,211,194,18
bb405c9c,Middle East,466,167,2
7a2b4759,North America,349,183,22
4602aa8e,Middle East,27,58,18
a968f58a,APAC,449,117,6
d30c4bea,Middle East,295,62,27
413e92eb,North America,286,144,8
df71fe10,Europe,375,60,25
bf3b67e9,Middle East,118,152,10
69800fcd,North America,481,130,10
9d9059d3,North America,112,78,25
e1652a7d,Europe,70,154,30
1879ccab,APAC,295,179,7
048830b8,North America,203,133,27
bfcdf5e3,North America,268,191,25
9bb49951,APAC,258,68,24
53585ee1,North America,394,116,4
44abcb5b,North America,198,190,26
a968f58a,North America,482,86,4
78144a87,Europe,302,61,10
c3b61584,Middle East,248,181,30
6a15a8ba,Europe,182,74,19
50047f70,Europe,369,161,16
6b99c758,Europe,286,164,27
2359c6da,APAC,96,184,17
23eee828,Europe,107,71,8
a968f58a,APAC,480,68,17
db313e16,North America,316,147,28
13da12ee,Middle East,69,114,18
19885574,Middle East,274,127,22
53585ee1,APAC,136,117,14
1e0d0032,Middle East,139,80,13
bb405c9c,Europe,157,163,24
61ec4b6b,APAC,473,72,10
2a756b5e,Middle East,270,180,3
fcede01b,Middle East,202,128,15
a968f58a,Middle East,461,54,15
0f276c83,Europe,170,98,28
1e0d0032,Middle East,275,121,24
db313e16,Europe,256,146,9
03157eca,North America,453,60,11
bfcdf5e3,Middle East,61,98,20
1d221cf1,Middle East,271,86,19
5d8eb231,Europe,382,181,15
d3996df4,Europe,61,128,9
dda300bc,Europe,141,154,21
368f3f3e,Europe,220,193,21
33930178,Europe,181,66,2
94fdd1df,Middle East,42,73,30
899adf07,APAC,266,89,22
048830b8,Europe,44,140,16
a4c3d0e9,Middle East,355,119,15
e6aaf121,APAC,38,196,16
7a2b4759,North America,205,142,21
62b6c5be,Middle East,7,135,28
e6aaf121,Middle East,384,156,20
65c8c6ec,Europe,317,107,19
75d03936,APAC,305,169,20
36a35545,APAC,165,190,16
071a3b70,North America,41,134,9
368f3f3e,APAC,350,112,20
dab5a7df,North America,1,71,15
de4f44fa,Middle East,395,126,5
475461e4,Middle East,220,119,19
9a08a8a3,Europe,341,163,22
9d9059d3,APAC,87,67,23
3f58bd66,Europe,143,101,12
a968f58a,Europe,432,117,10
de4f44fa,North America,291,167,12
662017bf,APAC,304,177,20
2ecce0f2,APAC,102,118,28
9cb435f7,North America,176,69,4
882388e1,Middle East,258,141,9
e0f0f563,Europe,4,127,24
3517ebaa,Europe,236,113,26
db313e16,Middle East,463,140,6
a4077b0d,Europe,301,150,23
e66011f0,Europe,448,146,15
2365e26a,Middle East,306,128,28
481499a4,Europe,189,168,23
d205a18b,Europe,16,181,29
eb919a6b,Middle East,452,75,12
bfcdf5e3,Europe,45,139,7
0579b23f,Europe,198,79,21
475461e4,Europe,259,161,26
af071a53,APAC,235,54,22
e30c938e,APAC,3,114,11
6d5d7a96,APAC,424,174,19
0746e034,Europe,194,147,9
0579b23f,APAC,170,125,21
f1b13c47,Middle East,301,78,22
ef4b8087,Middle East,255,66,10
d2696f88,Middle East,178,136,10
d3996df4,North America,428,92,26
368f3f3e,North America,118,131,18
3d00078c,Middle East,191,98,14
09f79ff4,APAC,17,200,13
09f79ff4,Europe,177,60,14
353cff54,APAC,68,148,18
71d391fa,APAC,107,101,16
325de8c6,APAC,450,171,23
362e1c61,APAC,353,176,14
f9f4935c,APAC,170,187,16
95ddaf99,Europe,270,65,9
8f4edd14,Europe,267,64,15
a272fc07,Europe,384,59,5
c85584b6,North America,80,88,26
7a4b793a,North America,267,187,2
747ed694,Middle East,313,112,3
fcede01b,APAC,457,101,5
b7438489,Middle East,387,112,20
9599b862,North America,188,123,28
850908a6,Europe,407,74,10
9cb435f7,Middle East,274,174,21
4ccacb9e,Europe,264,98,20
90261dd9,North America,97,84,23
e66011f0,Middle East,92,122,15
9eaba675,APAC,346,159,6
938d54c8,Middle East,344,79,20
2ecce0f2,North America,472,108,23
61ec4b6b,Europe,314,56,3
05938190,APAC,2,195,15
75d03936,North America,484,166,9
9385d0d7,Europe,183,100,26
f7dde1a6,Middle East,166,111,3
e44ee390,Middle East,342,102,27
8b78cbe4,North America,58,78,22
f9fc54ab,Middle East,26,125,12
bce48a31,Middle East,137,134,19
46ccc82c,North America,45,146,21
325de8c6,North America,314,178,12
1879ccab,APAC,218,141,6
65c8c6ec,Middle East,216,99,6
071a3b70,Europe,277,143,2
f172ba14,North America,484,176,6
850908a6,APAC,328,162,16
f4f121aa,APAC,202,181,27
44abcb5b,APAC,3,159,8
6d5d7a96,APAC,112,100,12
325de8c6,North America,140,81,14
b55e7ed3,Middle East,258,183,23
13da12ee,APAC,112,82,20
8e53a344,Middle East,363,94,14
e350aa24,North America,485,153,17
a272fc07,APAC,188,80,3
e6f25aa2,APAC,313,172,21
9498ae67,Middle East,90,80,30
b17c6708,Europe,70,93,6
ef4b8087,Middle East,71,137,29
d3996df4,Middle East,350,67,26
3ec50eff,North America,73,66,11
f65606ea,Middle East,144,87,4
d205a18b,Middle East,149,99,30
90261dd9,Europe,418,190,15
b17c6708,APAC,428,78,9
de4f44fa,APAC,365,160,20
53585ee1,APAC,191,150,5
ad6ae98d,Europe,480,128,7
bce48a31,Middle East,380,106,10
09f79ff4,APAC,331,144,10
bdb5a041,North America,345,60,29
36da3048,APAC,391,73,9
f1b13c47,Middle East,55,117,23
dbcebfe0,North America,414,179,3
9bb49951,North America,17,72,27
dda300bc,Europe,424,188,6
b819fa33,Middle East,41,154,19
475461e4,Europe,454,176,25
fe7ad87e,North America,434,162,5
5dfef1e7,APAC,86,194,29
e44ee390,North America,248,133,10
938d54c8,Middle East,12,129,30
2359c6da,Europe,6,85,19
c85584b6,North America,427,80,26
90358d80,Middle East,50,146,1
bb56826d,Europe,135,123,4
77d80fd7,APAC,23,169,11
1879ccab,North America,306,167,21
bdb5a041,Middle East,454,143,19
a272fc07,APAC,165,131,22
eb919a6b,North America,328,130,12
ad6ae98d,Europe,425,72,15
e350aa24,Middle East,252,153,30
77d80fd7,Europe,425,85,28
6e76688d,APAC,408,170,19
8b78cbe4,Middle East,470,124,15
298b1972,Europe,367,177,8
43afa206,North America,93,76,12
854b4ef1,Middle East,102,152,17
298b1972,Europe,354,75,22
a77ca74b,Europe,452,58,9
1c1f7cd1,APAC,440,104,2
6e3e0a65,North America,271,55,17
190b4c52,Europe,436,80,14
bb56826d,North America,108,76,29
61ec4b6b,Europe,310,112,12
b5406b55,North America,125,81,6
882388e1,APAC,383,117,2
353cff54,Middle East,206,128,6
f172ba14,APAC,446,60,13
f9f4935c,Europe,235,173,16
3eafae84,APAC,423,75,7
09f79ff4,Middle East,204,57,15
6d5d7a96,APAC,278,198,5
53585ee1,APAC,441,96,17
b35b9760,North America,463,70,8
1ccbacc0,APAC,317,184,28
ad6ae98d,Europe,77,53,20
a77ca74b,APAC,442,192,16
e1652a7d,APAC,334,158,17
fe7ad87e,Europe,291,84,4
50047f70,Middle East,141,84,2
6b99c758,Europe,354,158,28
53585ee1,North America,391,158,13
36da3048,APAC,124,125,17
69800fcd,Middle East,351,94,30
1d221cf1,APAC,475,78,22
71d391fa,North America,494,147,6
bb56826d,Middle East,485,178,13
c41758b1,Europe,130,157,22
43afa206,Europe,114,148,12
fe7ad87e,North America,68,165,25
325de8c6,Europe,316,55,16
f1b13c47,Europe,30,54,13
94fdd1df,APAC,113,165,13
9bb49951,APAC,303,188,29
c98332f4,Europe,430,97,26
e84b4d2e,Europe,306,51,7
e6aaf121,Europe,61,168,14
899adf07,Europe,417,158,17
35d00fd3,Europe,456,136,23
d2696f88,Middle East,354,92,25
44abcb5b,North America,227,191,13
6e76688d,Middle East,122,128,15
e84b4d2e,Europe,44,67,20
95ddaf99,Middle East,289,109,26
325de8c6,North America,87,152,24
9599b862,APAC,486,190,19
5f347904,North America,95,68,9
e84b4d2e,Middle East,242,179,6
e30c938e,APAC,316,90,24
fd59ae00,Middle East,420,172,18
9d9059d3,Europe,367,81,28
190b4c52,APAC,436,64,27
dab5a7df,North America,300,161,26
1202fec7,Europe,363,191,24
53585ee1,APAC,347,155,20
8392bfec,North America,325,119,6
e34055cb,APAC,366,181,8
2663202b,North America,67,69,2
c9c42072,Middle East,62,96,15
fd59ae00,Europe,148,161,19
5bfd3767,APAC,56,108,13
b17c6708,North America,413,96,14
c85584b6,Europe,360,144,12
46ccc82c,North America,26,102,1
bfcdf5e3,APAC,206,125,20
5bfd3767,Middle East,101,63,16
d3996df4,Europe,292,72,15
a4077b0d,Europe,65,97,11
2365e26a,APAC,337,58,28
b7438489,North America,113,66,25
62b6c5be,APAC,64,117,15
e84b4d2e,APAC,413,57,18
dda300bc,North America,403,196,3
f7dde1a6,North America,59,69,30
1879ccab,Middle East,247,149,27
9599b862,Middle East,221,106,22
899adf07,North America,134,139,29
362e1c61,North America,310,184,13
368f3f3e,Middle East,160,171,6
1d221cf1,Middle East,46,54,19
610b83e7,APAC,357,67,2
048830b8,Middle East,392,185,1
2ecce0f2,Middle East,126,57,19
69800fcd,Middle East,120,152,16
3d00078c,Europe,198,192,2
23eee828,Europe,249,165,27
2ecce0f2,Middle East,210,84,30
5f2221da,Europe,373,82,3
8e53a344,Europe,338,115,24
5f347904,APAC,391,142,14
2663202b,APAC,151,90,14
f1b13c47,Middle East,160,122,24
9e3c7f65,North America,5,170,21
2365e26a,APAC,443,200,24
ee1dd005,APAC,430,82,28
78144a87,Middle East,336,184,28
882388e1,Middle East,89,134,17
afb8bfc2,Middle East,61,186,23
5311369c,Middle East,253,52,16
bb405c9c,Middle East,162,132,3
117b4e21,Europe,264,54,28
e84b4d2e,Middle East,440,198,16
71d783a4,Middle East,375,152,29
f65606ea,Europe,452,175,26
ca70367d,APAC,375,142,1
a272fc07,Middle East,274,121,2
dab5a7df,North America,426,110,25
9a08a8a3,North America,67,144,6
362e1c61,North America,448,73,15
c9c42072,Middle East,415,199,20
13da12ee,APAC,142,97,9
18c6c97f,APAC,311,183,25
ee1dd005,Middle East,247,157,4
df41dae6,Europe,420,194,14
e44ee390,North America,111,50,15
13da12ee,APAC,103,144,24
9eaba675,APAC,310,179,4
8e9b14b5,APAC,239,88,25
ee1dd005,APAC,170,101,5
2359c6da,Europe,206,67,10
f172ba14,APAC,364,51,4
09da27e5,APAC,179,115,6
1879ccab,APAC,21,189,13
1879ccab,APAC,298,104,15
94fdd1df,Middle East,119,168,2
dda300bc,APAC,132,119,13
9d9059d3,North America,46,159,22
ad6ae98d,APAC,402,148,3
049dac98,Europe,70,97,13
ca436053,Middle East,208,142,30
d3996df4,APAC,485,96,16
a968f58a,Middle East,476,156,19
9bb49951,Europe,107,105,30
c98332f4,North America,344,192,25
ee1ff4bc,Middle East,8,111,5
939d8bf2,Europe,161,122,23
1a9abe76,APAC,338,60,22
03157eca,APAC,193,86,13
f172ba14,Europe,268,190,2
f7dde1a6,Middle East,30,126,20
5dfef1e7,Middle East,212,192,9
e30c938e,Middle East,198,198,17
254966e7,Europe,261,96,7
5c54e280,Europe,445,95,4
190b4c52,North America,190,135,24
09f79ff4,Europe,498,158,13
09da27e5,North America,328,176,10
5d8eb231,Middle East,397,167,30
e350aa24,Middle East,411,156,19
bf3b67e9,Middle East,24,83,7
1ccbacc0,APAC,112,142,20
b7438489,APAC,237,152,18
f1b13c47,Middle East,151,132,20
ee1ff4bc,Middle East,413,148,7
dbcebfe0,Europe,164,177,18
9f525026,APAC,327,141,15
65461e5d,Middle East,240,179,9
94fdd1df,Europe,493,169,8
4ccacb9e,North America,388,177,11
77d80fd7,Middle East,55,57,13
b17c6708,North America,232,136,4
b7438489,North America,29,183,4
1202fec7,Europe,484,83,10
938d54c8,Middle East,386,78,27
af071a53,APAC,166,105,15
afd2d7b7,Europe,175,101,25
5d8eb231,North America,138,73,15
3f58bd66,North America,3,181,20
95ddaf99,Europe,448,70,15
b3ee2df5,Middle East,195,113,9
747ed694,North America,335,68,11
03157eca,North America,374,184,11
5c54e280,Middle East,429,126,16
1d221cf1,Europe,339,169,22
a272fc07,North America,239,82,2
117b4e21,North America,323,94,20
1879ccab,Europe,79,111,20
5311369c,Europe,197,178,16
50047f70,APAC,220,150,25
9385d0d7,Middle East,305,73,1
de4f44fa,North America,230,171,6
9a08a8a3,Middle East,435,127,19
0579b23f,North America,490,145,24
c41758b1,Europe,21,177,26
5d8eb231,Europe,334,157,18
50047f70,North America,130,165,22
df71fe10,Middle East,372,90,13
1bd63804,Middle East,477,165,21
36105ec3,Middle East,471,72,23
0f276c83,APAC,109,177,4
e0f0f563,Europe,398,123,26
3d00078c,Europe,138,184,6
3eafae84,Middle East,71,100,28
b17c6708,North America,103,129,11
95ddaf99,Middle East,401,157,4
