ProductID,ProductCategory,Price,Supplier,ProductionCost
afb8bfc2,Electronics,13.37,Local,116.74
3f58bd66,Clothing,196.02,Imported,45.06
a272fc07,Electronics,81.41,Imported,98.71
b7438489,Clothing,60.1,Local,20.3
501afd90,Clothing,104.84,Imported,145.41
0b9e7c37,Beauty,142.73,Imported,146.21
df41dae6,Electronics,18.34,Local,42.31
bce48a31,Furniture,94.97,Local,26.06
8e53a344,Furniture,174.64,Local,59.82
61ec4b6b,Clothing,140.21,Local,10.0
938d54c8,Clothing,125.47,Imported,9.62
6e76688d,Electronics,15.47,Imported,124.86
de4f44fa,Electronics,31.38,Imported,83.8
35d00fd3,Beauty,100.41,Imported,118.35
5c6163b6,Beauty,23.89,Local,21.11
5c54e280,Electronics,101.39,Imported,128.83
0f276c83,Clothing,146.39,Local,81.83
f9fc54ab,Electronics,19.79,Imported,144.17
43afa206,Furniture,183.19,Local,34.87
69800fcd,Furniture,116.41,Local,33.68
048830b8,Beauty,19.1,Local,53.51
9bb49951,Furniture,188.61,Local,92.47
e6f25aa2,Electronics,51.9,Imported,110.78
df71fe10,Furniture,176.98,Imported,146.38
b7f0baad,Clothing,190.07,Imported,65.74
61ae0312,Furniture,153.77,Local,86.55
447fcac8,Electronics,96.65,Imported,122.69
99bf3ecc,Clothing,12.23,Imported,30.33
5f347904,Electronics,136.14,Local,58.37
af071a53,Electronics,175.09,Imported,73.75
fcede01b,Furniture,75.78,Local,93.87
f4f121aa,Beauty,10.96,Local,102.59
e6aaf121,Clothing,69.27,Local,60.03
a3fdfc48,Electronics,195.82,Local,141.22
33930178,Furniture,74.02,Imported,129.66
13da12ee,Beauty,33.61,Imported,68.09
19885574,Electronics,116.94,Imported,53.21
908a7ef1,Clothing,102.57,Local,19.16
53585ee1,Electronics,44.92,Imported,14.7
475461e4,Electronics,127.93,Imported,121.16
b17c6708,Clothing,155.94,Imported,15.06
95ddaf99,Furniture,34.58,Imported,86.41
fe7ad87e,Beauty,181.76,Imported,72.26
f820985b,Clothing,120.15,Imported,72.13
e212bf29,Clothing,169.43,Local,117.75
8f4edd14,Furniture,18.41,Local,62.31
1e0d0032,Electronics,91.0,Imported,56.68
b819fa33,Clothing,34.33,Local,102.21
a4c3d0e9,Clothing,195.37,Imported,89.79
bb56826d,Beauty,18.78,Local,90.53
298b1972,Furniture,160.74,Imported,102.7
2365e26a,Electronics,120.85,Imported,31.02
8be56c0a,Electronics,175.08,Imported,84.36
3affcc12,Electronics,37.4,Local,99.59
7a4b793a,Electronics,94.77,Imported,101.39
05938190,Furniture,152.54,Imported,92.63
71d783a4,Beauty,114.64,Local,55.98
0e344323,Beauty,50.56,Local,117.91
9f525026,Beauty,164.5,Local,49.71
44abcb5b,Furniture,190.95,Local,58.68
899adf07,Electronics,149.89,Local,41.33
368f3f3e,Clothing,114.91,Imported,31.13
325de8c6,Furniture,160.81,Imported,23.21
c9c42072,Furniture,157.95,Imported,15.1
9d9059d3,Furniture,12.86,Imported,27.72
1a9abe76,Beauty,159.22,Local,18.11
1c1f7cd1,Clothing,146.58,Local,10.31
5b2173d2,Beauty,160.41,Local,65.1
e34055cb,Electronics,127.75,Imported,28.4
e44ee390,Clothing,186.91,Imported,52.74
75d03936,Furniture,157.22,Local,32.81
2a756b5e,Beauty,144.73,Imported,98.86
afd2d7b7,Furniture,72.83,Imported,142.78
09f79ff4,Furniture,61.25,Imported,76.74
90358d80,Clothing,104.54,Imported,18.97
65461e5d,Electronics,33.21,Local,83.55
09da27e5,Furniture,111.06,Imported,111.86
e93d62d2,Clothing,142.78,Imported,40.84
00f4dfd8,Furniture,47.28,Local,59.9
e350aa24,Furniture,53.87,Local,19.75
610b83e7,Furniture,28.95,Imported,49.75
f7dde1a6,Clothing,10.83,Imported,66.0
7a2b4759,Furniture,174.3,Local,117.81
50047f70,Beauty,164.84,Local,107.71
bb405c9c,Electronics,147.46,Local,80.95
46ccc82c,Electronics,68.13,Local,77.59
9498ae67,Furniture,148.43,Imported,68.47
a4077b0d,Beauty,124.61,Imported,41.66
f9f4935c,Clothing,33.15,Imported,136.99
36105ec3,Beauty,135.83,Local,92.09
190b4c52,Clothing,196.75,Local,121.07
5dfef1e7,Beauty,71.43,Imported,67.63
18c6c97f,Clothing,125.51,Local,14.63
ca70367d,Clothing,167.96,Imported,34.12
939d8bf2,Clothing,121.22,Local,114.1
c3b61584,Furniture,81.7,Imported,115.96
e0f0f563,Beauty,164.53,Local,27.34
f65606ea,Clothing,36.63,Imported,17.16
d3996df4,Beauty,113.54,Local,40.88
db313e16,Beauty,54.41,Local,82.53
f532e6c1,Clothing,127.14,Imported,108.77
17af9844,Clothing,32.66,Imported,133.26
dda300bc,Electronics,132.93,Imported,51.92
77d80fd7,Furniture,46.44,Imported,85.05
a77ca74b,Electronics,117.16,Local,138.77
dbcebfe0,Furniture,124.84,Imported,116.12
b35b9760,Clothing,147.62,Local,138.11
3517ebaa,Furniture,189.66,Imported,6.15
62b6c5be,Electronics,95.63,Local,126.44
ee1dd005,Beauty,114.63,Local,40.86
5311369c,Furniture,167.33,Imported,23.55
5bfd3767,Beauty,64.58,Local,63.52
2663202b,Furniture,101.18,Imported,96.67
049dac98,Beauty,104.3,Local,11.7
d30c4bea,Furniture,97.77,Imported,130.48
94fdd1df,Furniture,55.91,Local,36.6
4602aa8e,Clothing,183.36,Imported,19.8
353cff54,Clothing,63.48,Imported,88.16
eb919a6b,Furniture,98.57,Local,93.69
90261dd9,Electronics,157.53,Local,123.12
fbece580,Beauty,71.24,Imported,142.26
71d391fa,Furniture,127.65,Imported,47.75
9e3c7f65,Beauty,28.11,Local,61.14
1ccbacc0,Clothing,121.17,Local,80.08
858c451a,Furniture,80.89,Imported,127.73
69fcac96,Beauty,102.55,Imported,82.14
362e1c61,Electronics,46.51,Local,104.98
23eee828,Furniture,121.99,Imported,81.95
b3ee2df5,Beauty,177.83,Imported,142.96
0579b23f,Electronics,130.54,Imported,92.02
1879ccab,Clothing,89.28,Imported,129.01
c41758b1,Electronics,77.82,Local,93.63
d205a18b,Furniture,74.38,Imported,61.72
6d5d7a96,Furniture,51.94,Imported,45.12
5f2221da,Electronics,82.97,Imported,73.4
747ed694,Clothing,80.55,Imported,79.59
bf3b67e9,Beauty,16.81,Imported,95.38
d2696f88,Clothing,165.35,Local,95.54
3d00078c,Furniture,190.24,Imported,76.9
854b4ef1,Clothing,44.92,Imported,128.62
254966e7,Electronics,161.34,Local,128.86
9599b862,Clothing,93.65,Imported,99.66
e66011f0,Furniture,126.53,Local,58.28
ca436053,Clothing,110.3,Imported,126.43
3ec50eff,Beauty,57.46,Imported,101.77
1d221cf1,Furniture,33.41,Imported,143.0
662017bf,Furniture,160.33,Local,15.96
8392bfec,Clothing,126.58,Local,25.69
d7b95940,Furniture,100.83,Local,53.33
fd59ae00,Electronics,35.18,Local,35.55
ad6ae98d,Electronics,103.95,Local,26.76
b55e7ed3,Electronics,23.95,Imported,102.05
0746e034,Clothing,24.56,Local,21.8
ee1ff4bc,Electronics,77.77,Local,120.19
78144a87,Electronics,172.78,Imported,117.75
071a3b70,Clothing,20.38,Local,27.53
8b78cbe4,Electronics,20.08,Imported,86.74
5d8eb231,Electronics,145.55,Local,128.27
882388e1,Clothing,175.9,Local,149.82
1bd63804,Furniture,12.23,Imported,60.86
2ecce0f2,Electronics,56.76,Local,63.54
3eafae84,Furniture,60.94,Imported,90.13
8e9b14b5,Electronics,157.05,Imported,117.16
6b99c758,Clothing,154.99,Local,113.49
481499a4,Electronics,39.81,Imported,74.79
a968f58a,Furniture,155.36,Imported,138.96
65c8c6ec,Furniture,175.42,Local,57.93
6a15a8ba,Electronics,124.28,Imported,74.3
03157eca,Electronics,96.72,Local,127.32
6e3e0a65,Electronics,81.75,Local,14.86
c85584b6,Beauty,145.98,Local,97.75
f1b13c47,Clothing,98.63,Imported,131.92
ef4b8087,Beauty,164.43,Imported,39.89
8ff3bfeb,Beauty,104.42,Local,133.15
e30c938e,Clothing,18.16,Local,102.65
6955d0c0,Beauty,25.19,Local,10.75
bfcdf5e3,Clothing,14.41,Local,79.85
850908a6,Furniture,168.28,Imported,95.09
c98332f4,Beauty,14.96,Imported,31.38
f172ba14,Electronics,73.99,Local,64.42
4ccacb9e,Beauty,110.06,Imported,38.03
36a35545,Beauty,19.8,Imported,93.46
45389b5c,Beauty,58.83,Imported,105.48
117b4e21,Electronics,124.46,Local,12.9
9eaba675,Furniture,27.86,Imported,102.39
ebf8752d,Electronics,163.77,Imported,112.6
e84b4d2e,Furniture,51.26,Imported,51.58
9cb435f7,Clothing,164.74,Local,83.54
2359c6da,Furniture,147.01,Local,106.54
dab5a7df,Electronics,170.11,Local,51.16
bda39706,Clothing,113.35,Imported,56.9
9a08a8a3,Clothing,103.26,Imported,63.57
413e92eb,Clothing,136.57,Local,75.77
9385d0d7,Clothing,172.69,Local,138.53
9d97f54a,Electronics,137.51,Imported,149.65
e1652a7d,Furniture,143.99,Local,59.97
36da3048,Beauty,53.3,Local,148.02
1202fec7,Electronics,31.44,Local,131.01
bdb5a041,Beauty,78.87,Local,83.77
b5406b55,Clothing,54.48,Local,110.23
